Indicator;LOCATION;Country;Time;Value
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);ECU;Ecuador;01/01/2019;24.9
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);ECU;Ecuador;01/01/2020;26.4
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);ECU;Ecuador;01/01/2021;25.4
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);ISR;Israel;01/01/2019;26.3
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);ISR;Israel;01/01/2020;22.2
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);MUS;Mauritius;01/01/2019;12.3
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);MUS;Mauritius;01/01/2020;11.5
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);MUS;Mauritius;01/01/2021;14
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);MDA;Republic of Moldova;01/01/2019;5.1
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);MDA;Republic of Moldova;01/01/2020;3.8
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);MDA;Republic of Moldova;01/01/2021;5.9
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);NIC;Nicaragua;01/01/2019;0.4
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);NIC;Nicaragua;01/01/2020;0.6
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);PER;Peru;01/01/2019;13.2
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);PER;Peru;01/01/2020;11.4
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);PER;Peru;01/01/2021;10.2
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);FIN;Finland;01/01/2017;34.2
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);FIN;Finland;01/01/2018;30.1
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);FIN;Finland;01/01/2019;35.4
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);FIN;Finland;01/01/2020;30.3
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);POL;Poland;01/01/2019;32.8
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);POL;Poland;01/01/2020;31.9
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);POL;Poland;01/01/2021;25.5
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);FIN;Finland;01/01/2017;194.5
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);FIN;Finland;01/01/2018;195
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);FIN;Finland;01/01/2019;186.8
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);FIN;Finland;01/01/2020;208
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);BFA;Burkina Faso;01/01/2019;
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);ISR;Israel;01/01/2019;56.7
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);ISR;Israel;01/01/2020;45.8
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);FIN;Finland;01/01/2017;2.5
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);FIN;Finland;01/01/2018;6.5
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);FIN;Finland;01/01/2019;10.1
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);FIN;Finland;01/01/2020;5.8
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);BIH;Bosnia and Herzegovina;01/01/2019;2.7
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);BIH;Bosnia and Herzegovina;01/01/2020;2.9
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);BIH;Bosnia and Herzegovina;01/01/2021;3
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);FIN;Finland;01/01/2017;68.5
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);FIN;Finland;01/01/2018;73.4
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);FIN;Finland;01/01/2019;66.8
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);FIN;Finland;01/01/2020;95.2
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);JPN;Japan;01/01/2019;4.1
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);JPN;Japan;01/01/2020;4.6
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);JPN;Japan;01/01/2021;4.6
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);KOR;Republic of Korea;01/01/2019;26.2
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);KOR;Republic of Korea;01/01/2020;27
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);POL;Poland;01/01/2019;25.3
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);POL;Poland;01/01/2020;24.9
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);POL;Poland;01/01/2021;26.5
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);AZE;Azerbaijan;01/01/2019;0.7
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);BRA;Brazil;01/01/2019;0.9
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);BRA;Brazil;01/01/2020;1.4
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);BRA;Brazil;01/01/2021;0.7
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);BFA;Burkina Faso;01/01/2019;
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);CHN;China;01/01/2019;7.7
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);ECU;Ecuador;01/01/2019;7.2
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);ECU;Ecuador;01/01/2020;8.3
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);ECU;Ecuador;01/01/2021;7.6
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);ISR;Israel;01/01/2019;25.3
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);ISR;Israel;01/01/2020;21.3
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);MDA;Republic of Moldova;01/01/2019;2.7
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);MDA;Republic of Moldova;01/01/2020;2.3
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);MDA;Republic of Moldova;01/01/2021;3.7
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);NIC;Nicaragua;01/01/2019;0.4
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);NIC;Nicaragua;01/01/2020;0.6
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);PER;Peru;01/01/2019;9.7
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);PER;Peru;01/01/2020;8.5
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);PER;Peru;01/01/2021;7
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);KOR;Republic of Korea;01/01/2019;39.7
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);KOR;Republic of Korea;01/01/2020;13.7
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);BRA;Brazil;01/01/2019;1.4
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);BRA;Brazil;01/01/2020;1.3
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);BRA;Brazil;01/01/2021;1.5
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);PER;Peru;01/01/2019;1.9
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);PER;Peru;01/01/2020;1.9
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);PER;Peru;01/01/2021;1.9
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);POL;Poland;01/01/2019;46.3
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);POL;Poland;01/01/2020;42.3
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);POL;Poland;01/01/2021;42.4
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);BRA;Brazil;01/01/2019;5
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);BRA;Brazil;01/01/2020;5.1
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);BRA;Brazil;01/01/2021;4.5
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);ISR;Israel;01/01/2019;1
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);ISR;Israel;01/01/2020;0.9
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);MDA;Republic of Moldova;01/01/2019;2.4
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);MDA;Republic of Moldova;01/01/2020;1.5
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);MDA;Republic of Moldova;01/01/2021;2.2
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);PER;Peru;01/01/2019;1.7
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);PER;Peru;01/01/2020;1
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);PER;Peru;01/01/2021;1.3
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);BLR;Belarus;01/01/2019;72.7
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);GEO;Georgia;01/01/2020;4.5
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);GEO;Georgia;01/01/2021;12.5
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);UZB;Uzbekistan;01/01/2020;
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);BLR;Belarus;01/01/2019;0.2
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);GEO;Georgia;01/01/2020;4.2
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);GEO;Georgia;01/01/2021;2.1
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);BLR;Belarus;01/01/2019;72.1
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);GEO;Georgia;01/01/2020;8.7
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);GEO;Georgia;01/01/2021;4.5
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);BLR;Belarus;01/01/2019;0.5
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);GEO;Georgia;01/01/2020;4.5
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);GEO;Georgia;01/01/2021;12.5
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);UZB;Uzbekistan;01/01/2020;
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);AUS;Australia;01/01/2020;55.8
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);AUS;Australia;01/01/2020;54.8
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);AUS;Australia;01/01/2021;43.1
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);AUS;Australia;01/01/2020;1.1
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);AUS;Australia;01/01/2020;12.8
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);AUS;Australia;01/01/2020;21.6
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);AUS;Australia;01/01/2021;18.5
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);AUS;Australia;01/01/2020;27.2
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);AUS;Australia;01/01/2021;24.6
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);AUS;Australia;01/01/2020;5.9
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);DNK;Denmark;01/01/2019;217.8
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);DNK;Denmark;01/01/2020;216.4
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);DNK;Denmark;01/01/2019;120
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);DNK;Denmark;01/01/2020;122.7
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);DNK;Denmark;01/01/2019;165.7
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);DNK;Denmark;01/01/2020;152.8
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);DNK;Denmark;01/01/2019;52.1
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);DNK;Denmark;01/01/2020;63.6
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);FIN;Finland;01/01/2017;94.3
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);FIN;Finland;01/01/2018;98
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);FIN;Finland;01/01/2019;94.7
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);FIN;Finland;01/01/2020;88.3
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);FRA;France;01/01/2018;116.1
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);FRA;France;01/01/2019;129.6
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);FRA;France;01/01/2020;151.8
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);FRA;France;01/01/2018;8
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);FRA;France;01/01/2019;9.8
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);FRA;France;01/01/2020;13.3
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);FRA;France;01/01/2018;89.6
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);FRA;France;01/01/2019;102
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);FRA;France;01/01/2020;110.7
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);GRC;Greece;01/01/2020;10.8
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);GRC;Greece;01/01/2020;10.3
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);GRC;Greece;01/01/2020;0.4
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);GRC;Greece;01/01/2020;10.8
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);GRC;Greece;01/01/2020;10.3
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);LUX;Luxembourg;01/01/2020;205.3
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);LUX;Luxembourg;01/01/2021;220.8
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);LUX;Luxembourg;01/01/2020;3.5
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);LUX;Luxembourg;01/01/2021;5.3
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);LUX;Luxembourg;01/01/2020;177.8
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);LUX;Luxembourg;01/01/2021;188.7
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);LUX;Luxembourg;01/01/2020;27.4
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);LUX;Luxembourg;01/01/2021;32
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);NLD;Netherlands;01/01/2020;72.5
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);NOR;Norway;01/01/2020;23.8
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);NOR;Norway;01/01/2021;22.6
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);NOR;Norway;01/01/2020;21.8
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);NOR;Norway;01/01/2021;21.3
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);NOR;Norway;01/01/2020;1.9
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);NOR;Norway;01/01/2021;1.3
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);NOR;Norway;01/01/2020;23.8
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);NOR;Norway;01/01/2021;22.6
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);NOR;Norway;01/01/2020;14.4
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);NOR;Norway;01/01/2021;13.4
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);NOR;Norway;01/01/2020;5.4
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);NOR;Norway;01/01/2021;5.6
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);NOR;Norway;01/01/2020;2
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);NOR;Norway;01/01/2021;2.2
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);SWE;Sweden;01/01/2018;3.5
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);SWE;Sweden;01/01/2019;3.3
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);SWE;Sweden;01/01/2020;3.6
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);SWE;Sweden;01/01/2021;4.1
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);CHE;Switzerland;01/01/2018;187.2
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);CHE;Switzerland;01/01/2019;198.2
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);CHE;Switzerland;01/01/2020;195.1
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);CHE;Switzerland;01/01/2018;161.5
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);CHE;Switzerland;01/01/2019;171
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);CHE;Switzerland;01/01/2020;181.9
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);CHE;Switzerland;01/01/2018;25.7
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);CHE;Switzerland;01/01/2019;27.2
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);CHE;Switzerland;01/01/2020;13.2
